STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/23/1991,0,",,0,0800",0,"P,,0",0,"P,,0",83,",,0",57,",,0",64,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/24/1991,0,",,0,0800",0,"P,,0",0,"P,,0",79,",,0",54,",,0",54,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/25/1991,0,",,0,0800",0,"P,,0",0,"P,,0",77,",,0",54,",,0",67,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/26/1991,0,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",67,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/27/1991,0,",,0,0800",0,"P,,0",0,"P,,0",80,",,0",70,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/28/1991,0,",,0,0800",0,"P,,0",0,"P,,0",80,",,0",60,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/29/1991,0.46,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",58,",,0",58,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/30/1991,0,",,0,0800",0,"P,,0",0,"P,,0",70,",,0",50,",,0",50,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,3/31/1991,0,",,0,0800",0,"P,,0",0,"P,,0",70,",,0",41,",,0",42,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/1/1991,0,"P,,0,0800",0,"P,,0",0,",,0",69,",,0",40,",,0",42,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/2/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",72,",,0",42,",,0",57,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/3/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",73,",,0",56,",,0",61,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/4/1991,0.12,",,0,0800",0,"P,,0",0,"P,,0",79,",,0",61,",,0",69,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/5/1991,0.68,",,0,0800",0,"P,,0",0,"P,,0",76,",,0",64,",,0",67,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/6/1991,5.28,",,0,0800",0,"P,,0",0,"P,,0",67,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/7/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",65,",,0",69,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/8/1991,0,",,0,0800",0,"P,,0",0,"P,,0",82,",,0",68,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/9/1991,0,",,0,0800",0,"P,,0",0,"P,,0",81,",,0",68,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/10/1991,0.02,",,0,0800",0,"P,,0",0,"P,,0",80,",,0",67,",,0",67,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/11/1991,0.85,",,0,0800",0,"P,,0",0,"P,,0",76,",,0",67,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/12/1991,0.11,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/13/1991,0,",,0,0800",0,"P,,0",0,"P,,0",77,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/14/1991,0,",,0,0800",0,"P,,0",0,"P,,0",77,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/15/1991,0.26,",,0,0800",0,"P,,0",0,"P,,0",74,",,0",55,",,0",63,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/16/1991,0,",,0,0800",0,"P,,0",0,"P,,0",80,",,0",63,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/17/1991,0.03,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",70,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/18/1991,0.02,",,0,0800",0,"P,,0",0,"P,,0",80,",,0",72,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/19/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/20/1991,0.09,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",62,",,0",62,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/21/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",55,",,0",57,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/22/1991,0,",,0,0800",0,"P,,0",0,"P,,0",74,",,0",57,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/23/1991,0.03,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",61,",,0",62,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/24/1991,0,",,0,0800",0,"P,,0",0,"P,,0",72,",,0",62,",,0",67,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/25/1991,0,",,0,0800",0,"P,,0",0,"P,,0",77,",,0",67,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/26/1991,0.05,",,0,0800",0,"P,,0",0,"P,,0",81,",,0",72,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/27/1991,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/28/1991,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",76,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/29/1991,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",68,",,0",68,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/30/1991,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",58,",,0",61,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/1/1991,0,"P,,0,0800",0,"P,,0",0,",,0",78,",,0",58,",,0",60,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/2/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",79,",,0",58,",,0",58,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/3/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",83,",,0",76,",I,0",58,",I,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/4/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",83,",,0",75,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/5/1991,0.23,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",69,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/6/1991,0.7,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",58,",,0",59,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/7/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",77,",,0",58,",,0",64,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/8/1991,0.6,",,0,0800",0,"P,,0",0,"P,,0",75,",,0",64,",,0",69,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/9/1991,1.03,",,0,0800",0,"P,,0",0,"P,,0",76,",,0",63,",,0",65,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/10/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",64,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/11/1991,0.04,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",72,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/12/1991,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",76,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/13/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/14/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/15/1991,0.52,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",68,",,0",69,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/16/1991,0.04,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",69,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/17/1991,1.1,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",67,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/18/1991,1.12,",,0,0800",0,"P,,0",0,"P,,0",83,",,0",68,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/19/1991,1.18,",,0,0800",0,"P,,0",0,"P,,0",79,",,0",68,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/20/1991,0.37,",,0,0800",0,"P,,0",0,"P,,0",71,",,0",77,",I,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/21/1991,0.32,",,0,0800",0,"P,,0",0,"P,,0",83,",,0",70,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/22/1991,0.05,",,0,0800",0,"P,,0",0,"P,,0",82,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/23/1991,0.03,",,0,0800",0,"P,,0",0,"P,,0",83,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/24/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/25/1991,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/26/1991,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",69,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/27/1991,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",70,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/28/1991,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",70,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/29/1991,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",72,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/30/1991,1.33,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",73,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/31/1991,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",76,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/1/1991,0,"P,,0,0800",0,"P,,0",0,",,0",87,",,0",78,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/2/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",87,",,0",77,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/3/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",88,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/4/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",89,",,0",71,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/5/1991,0.07,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",71,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/6/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",92,",,0",71,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/7/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",91,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/8/1991,0.48,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",74,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/9/1991,0.07,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",72,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/10/1991,1.06,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",70,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/11/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",85,",,0",70,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/12/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",89,",,0",72,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/13/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",87,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/14/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",73,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/15/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",89,",,0",73,",,0",79,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/16/1991,0.65,",,0,0800",0,"P,,0",0,"P,,0",82,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/17/1991,0.69,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",70,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/18/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",90,",,0",72,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/19/1991,1,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",70,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/20/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",70,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/21/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/22/1991,0.08,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",73,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/23/1991,0.31,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/24/1991,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/25/1991,0.59,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",72,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/26/1991,0.3,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",70,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/27/1991,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/28/1991,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/29/1991,0.12,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",71,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/30/1991,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/1/1991,0,"P,,0,0800",0,"P,,0",0,",,0",90,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/2/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",93,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/3/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",92,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/4/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",93,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/5/1991,0.04,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/6/1991,0.05,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/7/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/8/1991,0,"T,,0,0800",0,"P,,0",0,"P,,0",84,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/9/1991,0.01,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",75,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/10/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",91,",,0",75,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/11/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",92,",,0",76,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/12/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",91,",,0",71,",,0",80,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/13/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",93,",,0",72,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/14/1991,0,"P,,0,0800",0,"P,,0",0,"P,,0",94,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
